,Unnamed: 0,Latitude_x,Longitude_x,index_x,join_key,Latitude_y,Longitude_y,index_y,euclidean_distance,coordinate_pair,distance,duration,centroid_name,MRT_Name
757,757,1.3480371710809351,103.9456495181096,3,A,1.345633658,103.9384925,19,0.8392932702940318,"coordinate_pair(lat_x=1.3480371710809351, lon_x=103.9456495181096, lat_y=1.345633658, lon_y=103.9384925)",1.009,6.133333333333334,103 TAMPINES STREET 11,TAMPINES WEST MRT STATION
758,755,1.3377537656920144,103.93221382582313,137,A,1.345633658,103.9384925,19,1.1202183259612415,"coordinate_pair(lat_x=1.3377537656920144, lon_x=103.93221382582313, lat_y=1.345633658, lon_y=103.9384925)",1.941,12.233333333333333,BAYWATER,TAMPINES WEST MRT STATION
759,758,1.3559005167995315,103.93737476409096,34,A,1.345633658,103.9384925,19,1.1483643811152948,"coordinate_pair(lat_x=1.3559005167995315, lon_x=103.93737476409096, lat_y=1.345633658, lon_y=103.9384925)",1.406,9.033333333333331,TAMPINES SUNRISE,TAMPINES WEST MRT STATION
760,760,1.329358184636402,103.80646636019348,16,A,1.326392241,103.8065482,172,0.329923345111002,"coordinate_pair(lat_x=1.329358184636402, lon_x=103.80646636019348, lat_y=1.326392241, lon_y=103.8065482)",2.143,13.15,RAFFLES GIRLS' PRIMARY SCHOOL,TAN KAH KEE MRT STATION
761,761,1.329057052878602,103.80955119132426,136,A,1.326392241,103.8065482,172,0.4463660962903589,"coordinate_pair(lat_x=1.3290570528786019, lon_x=103.80955119132426, lat_y=1.326392241, lon_y=103.8065482)",1.996,12.2,WATTEN ESTATE,TAN KAH KEE MRT STATION
762,762,1.3228266859877702,103.8025085883858,174,A,1.326392241,103.8065482,172,0.5990396329005849,"coordinate_pair(lat_x=1.3228266859877702, lon_x=103.8025085883858, lat_y=1.326392241, lon_y=103.8065482)",1.3,8.033333333333333,CORONATION GROVE,TAN KAH KEE MRT STATION
763,763,1.3229489913602497,103.81073588026833,56,A,1.326392241,103.8065482,172,0.6027468869023151,"coordinate_pair(lat_x=1.3229489913602497, lon_x=103.81073588026833, lat_y=1.326392241, lon_y=103.8065482)",0.675,4.25,KING'S ARCADE,TAN KAH KEE MRT STATION
764,764,1.3209450050873464,103.80665666284908,80,A,1.326392241,103.8065482,172,0.6058249935050167,"coordinate_pair(lat_x=1.3209450050873464, lon_x=103.80665666284908, lat_y=1.326392241, lon_y=103.8065482)",1.298,8.233333333333333,NANYANG PRIMARY SCHOOL,TAN KAH KEE MRT STATION
765,765,1.3300369157585403,103.94532447060584,221,A,1.327310982,103.9464517,171,0.3279906891133644,"coordinate_pair(lat_x=1.3300369157585403, lon_x=103.94532447060584, lat_y=1.327310982, lon_y=103.9464517)",0.475,3.966666666666667,TANAH MERAH GREEN,TANAH MERAH MRT STATION
766,766,1.324150817688116,103.94782116284036,60,A,1.327310982,103.9464517,171,0.3829541497630706,"coordinate_pair(lat_x=1.324150817688116, lon_x=103.94782116284036, lat_y=1.327310982, lon_y=103.9464517)",1.562,9.633333333333333,BEDOKVILLE,TANAH MERAH MRT STATION
767,767,1.3314091386955118,103.94925395518108,134,A,1.327310982,103.9464517,171,0.5519940149056264,"coordinate_pair(lat_x=1.3314091386955118, lon_x=103.94925395518108, lat_y=1.327310982, lon_y=103.9464517)",1.341,8.333333333333334,53 JALAN CHEMPAKA KUNING,TANAH MERAH MRT STATION
768,765,1.3271274396854027,103.94113253867144,256,A,1.327310982,103.9464517,171,0.5916571793985114,"coordinate_pair(lat_x=1.3271274396854027, lon_x=103.94113253867144, lat_y=1.327310982, lon_y=103.9464517)",0.919,5.85,78 BEDOK NORTH ROAD,TANAH MERAH MRT STATION
769,768,1.3329563959582975,103.94471388020824,44,A,1.327310982,103.9464517,171,0.6567949241376413,"coordinate_pair(lat_x=1.3329563959582975, lon_x=103.94471388020825, lat_y=1.327310982, lon_y=103.9464517)",1.157,7.65,PEAKVILLE PARK,TANAH MERAH MRT STATION
770,770,1.2820690443978917,103.84846956995324,202,A,1.276568292,103.8460067,170,0.6701372546539288,"coordinate_pair(lat_x=1.2820690443978917, lon_x=103.84846956995324, lat_y=1.276568292, lon_y=103.8460067)",1.082,7.283333333333333,TELOK AYER MRT STATION,TANJONG PAGAR MRT STATION
771,770,1.2756419763680185,103.83950412311589,96,A,1.276568292,103.8460067,170,0.7301756520570862,"coordinate_pair(lat_x=1.2756419763680185, lon_x=103.83950412311589, lat_y=1.276568292, lon_y=103.8460067)",1.67,10.916666666666666,CANTONMENT PRIMARY SCHOOL,TANJONG PAGAR MRT STATION
772,771,1.276072710187416,103.83886365474352,81,A,1.276568292,103.8460067,170,0.7959831360504699,"coordinate_pair(lat_x=1.2760727101874159, lon_x=103.83886365474352, lat_y=1.276568292, lon_y=103.8460067)",1.495,9.866666666666667,MULTI STOREY CAR PARK,TANJONG PAGAR MRT STATION
773,771,1.2855382001095763,103.84177430019191,51,A,1.276568292,103.8460067,170,1.1028132439668863,"coordinate_pair(lat_x=1.2855382001095763, lon_x=103.84177430019191, lat_y=1.276568292, lon_y=103.8460067)",1.78,12.516666666666667,PEARL'S HILL CARE HOME,TANJONG PAGAR MRT STATION
774,772,1.284313056366417,103.83204426623728,185,A,1.276568292,103.8460067,170,1.775061088769095,"coordinate_pair(lat_x=1.284313056366417, lon_x=103.83204426623728, lat_y=1.276568292, lon_y=103.8460067)",2.558,19.633333333333333,TIONG BAHRU MARKET,TANJONG PAGAR MRT STATION
775,775,1.3802018490424155,103.75238828775416,131,A,1.376684679,103.7537122,169,0.4178653627541544,"coordinate_pair(lat_x=1.3802018490424155, lon_x=103.75238828775416, lat_y=1.376684679, lon_y=103.7537122)",1.243,7.833333333333333,138 TECK WHYE LANE,TECK WHYE LRT STATION
776,776,1.3793761609541042,103.75658225860484,251,A,1.376684679,103.7537122,169,0.4374435480881214,"coordinate_pair(lat_x=1.3793761609541042, lon_x=103.75658225860484, lat_y=1.376684679, lon_y=103.7537122)",0.747,5.3,157 JALAN TECK WHYE,TECK WHYE LRT STATION
777,777,1.3771997075669322,103.748851402442,72,A,1.376684679,103.7537122,169,0.5433663177364572,"coordinate_pair(lat_x=1.3771997075669322, lon_x=103.74885140244201, lat_y=1.376684679, lon_y=103.7537122)",0.798,5.116666666666666,KEAT HONG MIRAGE,TECK WHYE LRT STATION
778,775,1.3767472793248037,103.75875881652516,99,A,1.376684679,103.7537122,169,0.5610393515568943,"coordinate_pair(lat_x=1.3767472793248035, lon_x=103.75875881652516, lat_y=1.376684679, lon_y=103.7537122)",0.732,5.083333333333333,PHOENIX HEIGHTS,TECK WHYE LRT STATION
779,776,1.370095514365654,103.75231777178504,10,A,1.376684679,103.7537122,169,0.7488993055149168,"coordinate_pair(lat_x=1.370095514365654, lon_x=103.75231777178504, lat_y=1.376684679, lon_y=103.7537122)",1.078,7.5,PAVILION PARK,TECK WHYE LRT STATION
780,780,1.2820690443978917,103.84846956995324,202,A,1.282068948,103.8486488,83,0.0199244856516723,"coordinate_pair(lat_x=1.2820690443978917, lon_x=103.84846956995324, lat_y=1.282068948, lon_y=103.8486488)",0.043,0.7166666666666667,TELOK AYER MRT STATION,TELOK AYER MRT STATION
781,780,1.2855382001095763,103.84177430019191,51,A,1.282068948,103.8486488,83,0.8560618236581429,"coordinate_pair(lat_x=1.2855382001095763, lon_x=103.84177430019191, lat_y=1.282068948, lon_y=103.8486488)",1.54,9.916666666666666,PEARL'S HILL CARE HOME,TELOK AYER MRT STATION
782,781,1.2756419763680185,103.83950412311589,96,A,1.282068948,103.8486488,83,1.242647086190651,"coordinate_pair(lat_x=1.2756419763680185, lon_x=103.83950412311589, lat_y=1.282068948, lon_y=103.8486488)",2.377,14.933333333333334,CANTONMENT PRIMARY SCHOOL,TELOK AYER MRT STATION
783,781,1.276072710187416,103.83886365474352,81,A,1.282068948,103.8486488,83,1.2758677890483696,"coordinate_pair(lat_x=1.2760727101874159, lon_x=103.83886365474352, lat_y=1.282068948, lon_y=103.8486488)",2.203,13.866666666666667,MULTI STOREY CAR PARK,TELOK AYER MRT STATION
784,782,1.2926587246321704,103.83973365789451,271,A,1.282068948,103.8486488,83,1.5390880573388506,"coordinate_pair(lat_x=1.2926587246321704, lon_x=103.83973365789451, lat_y=1.282068948, lon_y=103.8486488)",2.546,16.116666666666667,GAMBIER COURT,TELOK AYER MRT STATION
785,785,1.2742046059839796,103.810983773026,53,A,1.270706478,103.8097616,168,0.4120198886568362,"coordinate_pair(lat_x=1.2742046059839796, lon_x=103.810983773026, lat_y=1.270706478, lon_y=103.8097616)",0.613,4.05,BLANGAH VIEW,TELOK BLANGAH MRT STATION
786,785,1.2680605372692637,103.81365355360084,17,A,1.270706478,103.8097616,168,0.5232175805556024,"coordinate_pair(lat_x=1.2680605372692635, lon_x=103.81365355360084, lat_y=1.270706478, lon_y=103.8097616)",0.675,4.2,KEPPEL GOLF LINKS,TELOK BLANGAH MRT STATION
787,786,1.2756246496827492,103.80788172715494,263,A,1.270706478,103.8097616,168,0.5854451426391881,"coordinate_pair(lat_x=1.2756246496827492, lon_x=103.80788172715494, lat_y=1.270706478, lon_y=103.8097616)",1.2,7.616666666666666,TELOK BLANGAH PARCVIEW,TELOK BLANGAH MRT STATION
788,787,1.2810018041749545,103.81028110505753,192,A,1.270706478,103.8097616,168,1.1462438431305433,"coordinate_pair(lat_x=1.2810018041749545, lon_x=103.81028110505753, lat_y=1.270706478, lon_y=103.8097616)",2.328,14.533333333333331,DEPOT HEIGHTS SHOPPING CENTRE,TELOK BLANGAH MRT STATION
789,788,1.2775902532183938,103.82004838309877,177,A,1.270706478,103.8097616,168,1.3760880779461204,"coordinate_pair(lat_x=1.2775902532183938, lon_x=103.82004838309877, lat_y=1.270706478, lon_y=103.8097616)",1.66,10.116666666666667,10 TELOK BLANGAH CRESCENT,TELOK BLANGAH MRT STATION
790,790,1.3981388078498236,103.87235260071516,73,A,1.397318156,103.8756352,88,0.3761367259976323,"coordinate_pair(lat_x=1.3981388078498236, lon_x=103.87235260071516, lat_y=1.397318156, lon_y=103.8756352)",0.981,6.0,JALAN KAYU ESTATE,THANGGAM LRT STATION
791,790,1.3958822676347806,103.87872013506778,24,A,1.397318156,103.8756352,88,0.3782743939148938,"coordinate_pair(lat_x=1.3958822676347806, lon_x=103.87872013506778, lat_y=1.397318156, lon_y=103.8756352)",0.601,3.683333333333333,SENGKANG WEST WAY,THANGGAM LRT STATION
792,791,1.3927246134342532,103.87204675990245,166,A,1.397318156,103.8756352,88,0.6480852386001564,"coordinate_pair(lat_x=1.3927246134342532, lon_x=103.87204675990245, lat_y=1.397318156, lon_y=103.8756352)",0.837,5.116666666666666,FERNVALE GLADES,THANGGAM LRT STATION
793,792,1.3911680756745697,103.87835302031765,161,A,1.397318156,103.8756352,88,0.7476208253979587,"coordinate_pair(lat_x=1.3911680756745697, lon_x=103.87835302031765, lat_y=1.397318156, lon_y=103.8756352)",1.048,6.366666666666666,PEI HWA SECONDARY SCHOOL,THANGGAM LRT STATION
794,791,1.3935448343113417,103.8815586668478,262,A,1.397318156,103.8756352,88,0.7807800831915136,"coordinate_pair(lat_x=1.3935448343113415, lon_x=103.8815586668478, lat_y=1.397318156, lon_y=103.8756352)",1.49,9.65,SENGKANG NEW TOWN,THANGGAM LRT STATION
795,795,1.283249842538977,103.82571417986028,35,A,1.286102536,103.8274451,87,0.3710053098549222,"coordinate_pair(lat_x=1.283249842538977, lon_x=103.82571417986028, lat_y=1.286102536, lon_y=103.8274451)",0.548,3.633333333333333,MEMBINA COURT,TIONG BAHRU MRT STATION
796,796,1.289628102734533,103.82780263511468,183,A,1.286102536,103.8274451,87,0.3940348390235352,"coordinate_pair(lat_x=1.289628102734533, lon_x=103.82780263511467, lat_y=1.286102536, lon_y=103.8274451)",0.868,5.283333333333333,HAVELOCK VIEW,TIONG BAHRU MRT STATION
797,797,1.2873053155075924,103.83124558172256,140,A,1.286102536,103.8274451,87,0.4431512888345631,"coordinate_pair(lat_x=1.2873053155075924, lon_x=103.83124558172256, lat_y=1.286102536, lon_y=103.8274451)",0.585,5.566666666666666,BUKIT HO SWEE VIEW,TIONG BAHRU MRT STATION
798,798,1.284163986100058,103.8318431886355,220,A,1.286102536,103.8274451,87,0.5343310137875859,"coordinate_pair(lat_x=1.284163986100058, lon_x=103.8318431886355, lat_y=1.286102536, lon_y=103.8274451)",0.693,4.516666666666667,45 KIM CHENG STREET,TIONG BAHRU MRT STATION
799,795,1.284313056366417,103.83204426623728,185,A,1.286102536,103.8274451,87,0.5486309264025846,"coordinate_pair(lat_x=1.284313056366417, lon_x=103.83204426623728, lat_y=1.286102536, lon_y=103.8274451)",0.683,4.45,TIONG BAHRU MARKET,TIONG BAHRU MRT STATION
800,800,1.3322993070082307,103.84965522660332,78,A,1.332596728,103.8475773,86,0.2333478849036865,"coordinate_pair(lat_x=1.3322993070082307, lon_x=103.84965522660332, lat_y=1.332596728, lon_y=103.8475773)",1.046,7.216666666666667,TOA PAYOH CENTRAL,TOA PAYOH MRT STATION
801,801,1.3354185604972366,103.84857162756762,269,A,1.332596728,103.8475773,86,0.3326734062255555,"coordinate_pair(lat_x=1.3354185604972366, lon_x=103.84857162756762, lat_y=1.332596728, lon_y=103.8475773)",1.086,7.6,80 LORONG 4 TOA PAYOH,TOA PAYOH MRT STATION
802,802,1.3360059311304937,103.8446622541132,231,A,1.332596728,103.8475773,86,0.4987132859883946,"coordinate_pair(lat_x=1.3360059311304935, lon_x=103.8446622541132, lat_y=1.332596728, lon_y=103.8475773)",1.415,9.383333333333333,THE PEAK @ TOA PAYOH,TOA PAYOH MRT STATION
803,803,1.3297069361967426,103.84379383324404,236,A,1.332596728,103.8475773,86,0.5292900948456096,"coordinate_pair(lat_x=1.3297069361967426, lon_x=103.84379383324404, lat_y=1.332596728, lon_y=103.8475773)",1.035,7.616666666666666,PAN ISLAND EXPRESSWAY,TOA PAYOH MRT STATION
804,804,1.3365152581552813,103.85257763525732,8,A,1.332596728,103.8475773,86,0.7062818539128511,"coordinate_pair(lat_x=1.3365152581552813, lon_x=103.85257763525732, lat_y=1.332596728, lon_y=103.8475773)",1.709,11.216666666666669,TOA PAYOH VISTA,TOA PAYOH MRT STATION
805,805,1.392319881660584,103.88569515873348,162,A,1.389347947,103.8858442,84,0.3308791063727575,"coordinate_pair(lat_x=1.392319881660584, lon_x=103.88569515873348, lat_y=1.389347947, lon_y=103.8858442)",0.43,2.716666666666667,MULTI STOREY CAR PARK,TONGKANG LRT STATION
806,806,1.3910348927823857,103.8886850065296,264,A,1.389347947,103.8858442,84,0.3673005540761439,"coordinate_pair(lat_x=1.3910348927823855, lon_x=103.8886850065296, lat_y=1.389347947, lon_y=103.8858442)",0.833,5.2,ANCHORVALE GARDENS,TONGKANG LRT STATION
807,805,1.3935448343113417,103.8815586668478,262,A,1.389347947,103.8858442,84,0.6668806490698038,"coordinate_pair(lat_x=1.3935448343113415, lon_x=103.8815586668478, lat_y=1.389347947, lon_y=103.8858442)",0.66,4.033333333333333,SENGKANG NEW TOWN,TONGKANG LRT STATION
808,807,1.3844897743956048,103.8816430874234,199,A,1.389347947,103.8858442,84,0.7140831218012605,"coordinate_pair(lat_x=1.3844897743956048, lon_x=103.8816430874234, lat_y=1.389347947, lon_y=103.8858442)",2.194,13.416666666666666,BUANGKOK SQUARE,TONGKANG LRT STATION
809,808,1.3876362125316877,103.89230308539994,139,A,1.389347947,103.8858442,84,0.7427849466261124,"coordinate_pair(lat_x=1.3876362125316875, lon_x=103.89230308539994, lat_y=1.389347947, lon_y=103.8858442)",0.908,5.65,MULTI STOREY CAR PARK,TONGKANG LRT STATION
810,810,1.3413647634175148,103.6882791278445,196,A,1.321026956,103.6490782,107,4.909617739084235,"coordinate_pair(lat_x=1.3413647634175148, lon_x=103.6882791278445, lat_y=1.321026956, lon_y=103.6490782)",8.065,48.96666666666667,NANYANG EMERALD,TUAS CRESCENT MRT STATION
811,810,1.3380838813786746,103.69123703060173,63,A,1.321026956,103.6490782,107,5.0558228631653845,"coordinate_pair(lat_x=1.3380838813786746, lon_x=103.69123703060173, lat_y=1.321026956, lon_y=103.6490782)",7.374,44.68333333333333,YUNNAN GARDENS,TUAS CRESCENT MRT STATION
812,811,1.3413839035834612,103.69383412220128,160,A,1.321026956,103.6490782,107,5.466015921981247,"coordinate_pair(lat_x=1.3413839035834612, lon_x=103.69383412220128, lat_y=1.321026956, lon_y=103.6490782)",7.71,46.61666666666667,968 JURONG WEST STREET 93,TUAS CRESCENT MRT STATION
813,812,1.3368045819102523,103.69613969827118,261,A,1.321026956,103.6490782,107,5.5179207471341405,"coordinate_pair(lat_x=1.3368045819102523, lon_x=103.69613969827118, lat_y=1.321026956, lon_y=103.6490782)",7.279,44.016666666666666,653A JURONG WEST STREET 61,TUAS CRESCENT MRT STATION
814,813,1.3451758746856304,103.69332980757288,22,A,1.321026956,103.6490782,107,5.604395424922911,"coordinate_pair(lat_x=1.3451758746856304, lon_x=103.69332980757287, lat_y=1.321026956, lon_y=103.6490782)",8.696,52.73333333333333,828 JURONG WEST STREET 81,TUAS CRESCENT MRT STATION
815,815,1.3413647634175148,103.6882791278445,196,A,1.340882425,103.6369914,108,5.701625183397676,"coordinate_pair(lat_x=1.3413647634175148, lon_x=103.6882791278445, lat_y=1.340882425, lon_y=103.6369914)",10.989,66.55,NANYANG EMERALD,TUAS LINK MRT STATION
816,815,1.3380838813786746,103.69123703060173,63,A,1.340882425,103.6369914,108,6.038214517893715,"coordinate_pair(lat_x=1.3380838813786746, lon_x=103.69123703060173, lat_y=1.340882425, lon_y=103.6369914)",10.298,62.28333333333333,YUNNAN GARDENS,TUAS LINK MRT STATION
817,816,1.3451758746856304,103.69332980757288,22,A,1.340882425,103.6369914,108,6.280994074763448,"coordinate_pair(lat_x=1.3451758746856304, lon_x=103.69332980757287, lat_y=1.340882425, lon_y=103.6369914)",11.62,70.33333333333333,828 JURONG WEST STREET 81,TUAS LINK MRT STATION
818,817,1.3413839035834612,103.69383412220128,160,A,1.340882425,103.6369914,108,6.319136915030249,"coordinate_pair(lat_x=1.3413839035834612, lon_x=103.69383412220128, lat_y=1.340882425, lon_y=103.6369914)",10.634,64.2,968 JURONG WEST STREET 93,TUAS LINK MRT STATION
819,818,1.3368045819102523,103.69613969827118,261,A,1.340882425,103.6369914,108,6.590811414548105,"coordinate_pair(lat_x=1.3368045819102523, lon_x=103.69613969827118, lat_y=1.340882425, lon_y=103.6369914)",10.204,61.61666666666667,653A JURONG WEST STREET 61,TUAS LINK MRT STATION
820,820,1.3413647634175148,103.6882791278445,196,A,1.329985047,103.6396166,109,5.555578167817651,"coordinate_pair(lat_x=1.3413647634175148, lon_x=103.6882791278445, lat_y=1.329985047, lon_y=103.6396166)",9.761,59.266666666666666,NANYANG EMERALD,TUAS WEST ROAD MRT STATION
821,820,1.3380838813786746,103.69123703060173,63,A,1.329985047,103.6396166,109,5.808608068604626,"coordinate_pair(lat_x=1.3380838813786746, lon_x=103.69123703060173, lat_y=1.329985047, lon_y=103.6396166)",9.07,55.0,YUNNAN GARDENS,TUAS WEST ROAD MRT STATION
822,821,1.3413839035834612,103.69383412220128,160,A,1.329985047,103.6396166,109,6.158910647393558,"coordinate_pair(lat_x=1.3413839035834612, lon_x=103.69383412220128, lat_y=1.329985047, lon_y=103.6396166)",9.406,56.91666666666666,968 JURONG WEST STREET 93,TUAS WEST ROAD MRT STATION
823,822,1.3451758746856304,103.69332980757288,22,A,1.329985047,103.6396166,109,6.205332289440527,"coordinate_pair(lat_x=1.3451758746856304, lon_x=103.69332980757287, lat_y=1.329985047, lon_y=103.6396166)",10.393,63.05,828 JURONG WEST STREET 81,TUAS WEST ROAD MRT STATION
824,823,1.3368045819102523,103.69613969827118,261,A,1.329985047,103.6396166,109,6.328971313843765,"coordinate_pair(lat_x=1.3368045819102523, lon_x=103.69613969827118, lat_y=1.329985047, lon_y=103.6396166)",8.976,54.333333333333336,653A JURONG WEST STREET 61,TUAS WEST ROAD MRT STATION
825,825,1.3275510825784262,103.90183478438554,45,A,1.32997426,103.8992267,85,0.3958013866951234,"coordinate_pair(lat_x=1.3275510825784262, lon_x=103.90183478438554, lat_y=1.32997426, lon_y=103.8992267)",0.756,4.683333333333334,MANJUSRI SECONDARY SCHOOL,UBI MRT STATION
826,826,1.3325223761110725,103.90661003204184,268,A,1.32997426,103.8992267,85,0.8682968531822104,"coordinate_pair(lat_x=1.3325223761110725, lon_x=103.90661003204185, lat_y=1.32997426, lon_y=103.8992267)",1.059,6.7,MULTI STOREY CAR PARK,UBI MRT STATION
827,825,1.328948266863334,103.90765872173344,141,A,1.32997426,103.8992267,85,0.9442628356522896,"coordinate_pair(lat_x=1.328948266863334, lon_x=103.90765872173343, lat_y=1.32997426, lon_y=103.8992267)",1.271,7.933333333333334,11 JALAN RIMAU,UBI MRT STATION
828,827,1.321696370933544,103.90258499594844,146,A,1.32997426,103.8992267,85,0.9932860564111984,"coordinate_pair(lat_x=1.3216963709335439, lon_x=103.90258499594844, lat_y=1.32997426, lon_y=103.8992267)",1.953,11.85,9 EUNOS CRESCENT,UBI MRT STATION
829,826,1.3234956754949063,103.907747221298,270,A,1.32997426,103.8992267,85,1.1900061093036034,"coordinate_pair(lat_x=1.3234956754949063, lon_x=103.907747221298, lat_y=1.32997426, lon_y=103.8992267)",2.067,13.9,KEMBANGAN ESTATE,UBI MRT STATION
830,830,1.3433287301094528,103.9606413942834,171,A,1.341739774,103.9614728,82,0.199396952936228,"coordinate_pair(lat_x=1.3433287301094528, lon_x=103.96064139428341, lat_y=1.341739774, lon_y=103.9614728)",0.431,2.8833333333333333,47 MERAGI ROAD,UPPER CHANGI MRT STATION
